year,college_code,college_name,branch_code,branch_name,college_status,stage,level,category,gender,cutoff_rank,percentile
2022,6759,"Shree Ramchandra College of Engineering, Lonikand,Pune",99510,Artificial Intelligence and Data Science,Un-Aided,I,State Level,DEF_OPEN,All,89241,42.0206383
2022,6759,"Shree Ramchandra College of Engineering, Lonikand,Pune",99510,Artificial Intelligence and Data Science,Un-Aided,I,State Level,TFWS,All,51623,70.9370842
2022,6759,"Shree Ramchandra College of Engineering, Lonikand,Pune",99510,Artificial Intelligence and Data Science,Un-Aided,I,State Level,EWS,All,58542,66.2395008
2022,6762,"Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",19110,Civil Engineering,Un-Aided,I,Home University Level,OPEN,All,82594,47.8470482
2022,6762,"Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",19110,Civil Engineering,Un-Aided,I,State Level,EWS,All,57099,67.2875491
2022,6762,"Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,OPEN,All,55004,68.7024004
2022,6762,"Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,SC,All,95836,35.6598862
2022,6762,"Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,VJ,All,84881,45.6704109
2022,6762,"Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,NT1,All,87231,43.3051128
2022,6762,"Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,NT2,All,61182,64.4979119
2022,6762,"Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,OBC,All,67797,59.6829046
2022,6762,"Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,OPEN,Female,50960,71.2367422
2022,6762,"Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,SC,Female,86449,44.6471616
2022,6762,"Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,OBC,Female,61814,64.0075195
2022,6762,"Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",24210,Computer Science and Engineering,Un-Aided,I,State Level,DEF_OPEN,All,116594,10.4564832
2022,6762,"Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",24210,Computer Science and Engineering,Un-Aided,I,State Level,TFWS,All,20858,88.786703
2022,6762,"Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",24210,Computer Science and Engineering,Un-Aided,I,State Level,EWS,All,45221,74.9700023
2022,6762,"Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",29310,Electrical Engineering,Un-Aided,I,Home University Level,OPEN,All,111378,17.4354552
2022,6762,"Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",29310,Electrical Engineering,Un-Aided,I,Home University Level,VJ,All,117232,9.244495
2022,6762,"Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",29310,Electrical Engineering,Un-Aided,I,Home University Level,OPEN,Female,107777,22.1694264
2022,6762,"Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",29310,Electrical Engineering,Un-Aided,I,Home University Level,OBC,Female,120024,4.743083
2022,6762,"Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",29310,Electrical Engineering,Un-Aided,I,State Level,TFWS,All,64382,62.0823842
2022,6762,"Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",29310,Electrical Engineering,Un-Aided,I,State Level,EWS,All,104846,25.4603297
2022,6762,"Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OPEN,All,101141,29.3331437
2022,6762,"Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,NT2,All,106536,23.2238494
2022,6762,"Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OPEN,Female,93653,37.5478565
2022,6762,"Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OBC,Female,117417,8.7877784
2022,6762,"Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",37210,Electronics and Telecommunication Engg,Un-Aided,I,State Level,EWS,All,76458,52.8246408
2022,6762,"Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",61210,Mechanical Engineering,Un-Aided,I,Home University Level,OPEN,All,122358,0.5877055
2022,6762,"Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",61210,Mechanical Engineering,Un-Aided,I,Home University Level,OPEN,Female,114988,12.4299468
2022,6762,"Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",61210,Mechanical Engineering,Un-Aided,I,State Level,EWS,All,120154,4.5783474
2022,6766,Phaltan Education Society's College of Engineering Thakurki Tal- Phaltan Dist-Satara,19110,Civil Engineering,Un-Aided,I,Home University Level,OPEN,All,121776,1.8249748
2022,6766,Phaltan Education Society's College of Engineering Thakurki Tal- Phaltan Dist-Satara,24510,Computer Engineering,Un-Aided,I,Home University Level,OPEN,All,73071,55.257059
2022,6766,Phaltan Education Society's College of Engineering Thakurki Tal- Phaltan Dist-Satara,24510,Computer Engineering,Un-Aided,I,Home University Level,SC,All,122418,0.4609389
2022,6766,Phaltan Education Society's College of Engineering Thakurki Tal- Phaltan Dist-Satara,24510,Computer Engineering,Un-Aided,I,Home University Level,NT1,All,111342,17.5093411
2022,6766,Phaltan Education Society's College of Engineering Thakurki Tal- Phaltan Dist-Satara,24510,Computer Engineering,Un-Aided,I,Home University Level,NT2,All,83212,46.941483
2022,6766,Phaltan Education Society's College of Engineering Thakurki Tal- Phaltan Dist-Satara,24510,Computer Engineering,Un-Aided,I,Home University Level,OBC,All,99381,32.1061359
2022,6766,Phaltan Education Society's College of Engineering Thakurki Tal- Phaltan Dist-Satara,24510,Computer Engineering,Un-Aided,I,Home University Level,OPEN,Female,60163,65.2400587
2022,6766,Phaltan Education Society's College of Engineering Thakurki Tal- Phaltan Dist-Satara,24510,Computer Engineering,Un-Aided,I,Home University Level,SC,Female,95458,35.6983743
2022,6766,Phaltan Education Society's College of Engineering Thakurki Tal- Phaltan Dist-Satara,24510,Computer Engineering,Un-Aided,I,Home University Level,OBC,Female,76667,52.4476185
2022,6766,Phaltan Education Society's College of Engineering Thakurki Tal- Phaltan Dist-Satara,24510,Computer Engineering,Un-Aided,I,Other Than Home University Level,SC,All,114985,12.4299468
2022,6766,Phaltan Education Society's College of Engineering Thakurki Tal- Phaltan Dist-Satara,24510,Computer Engineering,Un-Aided,I,State Level,TFWS,All,47860,73.2440997
2022,6766,Phaltan Education Society's College of Engineering Thakurki Tal- Phaltan Dist-Satara,24510,Computer Engineering,Un-Aided,I,State Level,EWS,All,63129,63.088298
2022,6766,Phaltan Education Society's College of Engineering Thakurki Tal- Phaltan Dist-Satara,37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OPEN,All,109257,20.1763116
2022,6766,Phaltan Education Society's College of Engineering Thakurki Tal- Phaltan Dist-Satara,37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,NT2,All,111496,17.4354552
2022,6766,Phaltan Education Society's College of Engineering Thakurki Tal- Phaltan Dist-Satara,37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OBC,All,121133,2.8567374
2022,6766,Phaltan Education Society's College of Engineering Thakurki Tal- Phaltan Dist-Satara,37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OPEN,Female,114891,12.6735864
2022,6766,Phaltan Education Society's College of Engineering Thakurki Tal- Phaltan Dist-Satara,37210,Electronics and Telecommunication Engg,Un-Aided,I,State Level,EWS,All,95663,35.6598862
2022,6766,Phaltan Education Society's College of Engineering Thakurki Tal- Phaltan Dist-Satara,61210,Mechanical Engineering,Un-Aided,I,Home University Level,OPEN,All,114865,12.6735864
2022,6766,Phaltan Education Society's College of Engineering Thakurki Tal- Phaltan Dist-Satara,61210,Mechanical Engineering,Un-Aided,I,State Level,EWS,All,120830,3.3501235
2022,6767,"Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,OPEN,All,63165,63.088298
2022,6767,"Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,SC,All,92989,38.5667023
2022,6767,"Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,VJ,All,71497,56.8099848
2022,6767,"Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,NT1,All,74967,54.1664697
2022,6767,"Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,NT2,All,75767,53.8866742
2022,6767,"Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,NT3,All,70987,57.2112851
2022,6767,"Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,OBC,All,71669,56.8099848
2022,6767,"Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,OPEN,Female,58159,66.4465439
2022,6767,"Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,SC,Female,95207,35.8351101
2022,6767,"Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,OBC,Female,64541,62.0823842
2022,6767,"Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",24510,Computer Engineering,Un-Aided,I,State Level,DEF_OPEN,All,90580,39.8713522
2022,6767,"Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",24510,Computer Engineering,Un-Aided,I,State Level,TFWS,All,36248,80.3744535
2022,6767,"Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",24510,Computer Engineering,Un-Aided,I,State Level,EWS,All,51901,70.9263207
2022,6767,"Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",99510,Artificial Intelligence and Data Science,Un-Aided,I,Home University Level,OPEN,All,81939,48.2193247
2022,6767,"Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",99510,Artificial Intelligence and Data Science,Un-Aided,I,Home University Level,SC,All,108972,20.232792
2022,6767,"Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",99510,Artificial Intelligence and Data Science,Un-Aided,I,Home University Level,NT1,All,90123,41.1873138
2022,6767,"Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",99510,Artificial Intelligence and Data Science,Un-Aided,I,Home University Level,NT2,All,101650,28.9481366
2022,6767,"Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",99510,Artificial Intelligence and Data Science,Un-Aided,I,Home University Level,NT3,All,87714,42.8034319
2022,6767,"Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",99510,Artificial Intelligence and Data Science,Un-Aided,I,Home University Level,OBC,All,88077,42.7946749
2022,6767,"Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",99510,Artificial Intelligence and Data Science,Un-Aided,I,Home University Level,OPEN,Female,83772,46.4456321
2022,6767,"Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",99510,Artificial Intelligence and Data Science,Un-Aided,I,Home University Level,SC,Female,89398,41.9139826
2022,6767,"Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",99510,Artificial Intelligence and Data Science,Un-Aided,I,Home University Level,OBC,Female,85228,45.2718114
2022,6767,"Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",99510,Artificial Intelligence and Data Science,Un-Aided,I,Other Than Home University Level,VJ,All,86876,43.3167495
2022,6767,"Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",99510,Artificial Intelligence and Data Science,Un-Aided,I,State Level,EWS,All,77331,51.9313711
2022,6768,"P.K. Technical Campus, Pune.",19110,Civil Engineering,Un-Aided,I,Home University Level,OPEN,All,119526,5.5595051
2022,6768,"P.K. Technical Campus, Pune.",19110,Civil Engineering,Un-Aided,I,Home University Level,OPEN,Female,88176,42.7946749
2022,6768,"P.K. Technical Campus, Pune.",19110,Civil Engineering,Un-Aided,I,State Level,EWS,All,75030,54.124615
2022,6768,"P.K. Technical Campus, Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,OPEN,All,49062,72.6414198
2022,6768,"P.K. Technical Campus, Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,SC,All,87435,43.0138429
2022,6768,"P.K. Technical Campus, Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,VJ,All,90958,39.5925136
2022,6768,"P.K. Technical Campus, Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,NT1,All,67420,59.7201871
2022,6768,"P.K. Technical Campus, Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,NT2,All,60611,64.886326
2022,6768,"P.K. Technical Campus, Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,NT3,All,53082,69.7082914
2022,6768,"P.K. Technical Campus, Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,OBC,All,55260,68.5714285
2022,6768,"P.K. Technical Campus, Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,OPEN,Female,54050,69.3404295
2022,6768,"P.K. Technical Campus, Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,SC,Female,71929,56.7650587
2022,6768,"P.K. Technical Campus, Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,OBC,Female,55900,68.2985361
2022,6768,"P.K. Technical Campus, Pune.",24510,Computer Engineering,Un-Aided,I,State Level,DEF_OPEN,All,64007,62.3799839
2022,6768,"P.K. Technical Campus, Pune.",24510,Computer Engineering,Un-Aided,I,State Level,TFWS,All,34237,81.4109415
2022,6768,"P.K. Technical Campus, Pune.",24510,Computer Engineering,Un-Aided,I,State Level,EWS,All,44537,75.4846987
2022,6768,"P.K. Technical Campus, Pune.",61210,Mechanical Engineering,Un-Aided,I,Home University Level,OPEN,All,105393,25.0367211
2022,6768,"P.K. Technical Campus, Pune.",61210,Mechanical Engineering,Un-Aided,I,Home University Level,OPEN,Female,69028,58.8113371
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",19110,Civil Engineering,Un-Aided,I,Home University Level,OPEN,All,89720,41.4815869
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",19110,Civil Engineering,Un-Aided,I,State Level,EWS,All,73114,55.257059
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,OPEN,All,28363,84.6811929
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,SC,All,54936,68.7024004
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,VJ,All,46015,74.364085
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,NT1,All,55341,68.5714285
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,NT2,All,30619,83.3246679
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,NT3,All,33374,81.8334533
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,OBC,All,32817,82.3797757
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,OPEN,Female,25240,86.402198
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,SC,Female,66028,61.2621174
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,OBC,Female,32719,82.3877908
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",24510,Computer Engineering,Un-Aided,I,State Level,DEF_OPEN,All,32912,82.1909278
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",24510,Computer Engineering,Un-Aided,I,State Level,TFWS,All,20524,88.9608831
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",24510,Computer Engineering,Un-Aided,I,State Level,DEF_OBC,All,42620,76.5571858
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",24510,Computer Engineering,Un-Aided,I,State Level,EWS,All,27125,85.4043578
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",24610,Information Technology,Un-Aided,I,Home University Level,OPEN,All,32476,82.4069575
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",24610,Information Technology,Un-Aided,I,Home University Level,SC,All,73098,55.257059
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",24610,Information Technology,Un-Aided,I,Home University Level,VJ,All,52564,70.2135829
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",24610,Information Technology,Un-Aided,I,Home University Level,NT1,All,64075,62.3799839
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",24610,Information Technology,Un-Aided,I,Home University Level,NT2,All,36050,80.4540499
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",24610,Information Technology,Un-Aided,I,Home University Level,NT3,All,40351,78.0555027
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",24610,Information Technology,Un-Aided,I,Home University Level,OBC,All,33754,81.6350139
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",24610,Information Technology,Un-Aided,I,Home University Level,OPEN,Female,30821,83.3155184
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",24610,Information Technology,Un-Aided,I,Home University Level,SC,Female,74332,54.1780657
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",24610,Information Technology,Un-Aided,I,Home University Level,OBC,Female,34483,81.4005843
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",24610,Information Technology,Un-Aided,I,State Level,DEF_OPEN,All,37758,79.4751328
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",24610,Information Technology,Un-Aided,I,State Level,TFWS,All,24075,87.0274997
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",24610,Information Technology,Un-Aided,I,State Level,EWS,All,29139,84.1949276
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OPEN,All,61162,64.4979119
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,SC,All,90825,39.6081812
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,VJ,All,102834,28.1605922
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,NT1,All,75241,54.124615
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,NT2,All,69930,57.7165019
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,NT3,All,72179,56.5826603
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OBC,All,70269,57.6946774
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OPEN,Female,60051,65.2657662
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,SC,Female,76508,52.8246408
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OBC,Female,67585,59.7201871
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",37210,Electronics and Telecommunication Engg,Un-Aided,I,Other Than Home University Level,SC,All,77762,51.6740911
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",37210,Electronics and Telecommunication Engg,Un-Aided,I,State Level,TFWS,All,40203,78.0555027
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",37210,Electronics and Telecommunication Engg,Un-Aided,I,State Level,EWS,All,50802,71.2367422
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",61210,Mechanical Engineering,Un-Aided,I,Home University Level,OPEN,All,120907,3.3180507
2022,6769,"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",61210,Mechanical Engineering,Un-Aided,I,State Level,EWS,All,113675,14.2356611
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,OPEN,All,41792,77.0311313
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,SC,All,77903,51.6740911
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,VJ,All,80769,49.0525702
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,NT1,All,68257,59.5292331
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,NT2,All,50660,71.4470469
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,NT3,All,46650,74.1753429
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,OBC,All,47086,74.0962113
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,OPEN,Female,38025,79.2815054
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,SC,Female,94870,35.978039
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,VJ,Female,88924,42.3018437
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,NT1,Female,71491,56.8099848
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,NT2,Female,49505,72.4718017
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24510,Computer Engineering,Un-Aided,I,Home University Level,OBC,Female,47168,74.0962113
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24510,Computer Engineering,Un-Aided,I,Other Than Home University Level,ST,All,120870,3.3501235
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24510,Computer Engineering,Un-Aided,I,State Level,DEF_OPEN,All,42663,76.5571858
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24510,Computer Engineering,Un-Aided,I,State Level,TFWS,All,26550,85.6913808
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24510,Computer Engineering,Un-Aided,I,State Level,DEF_OBC,All,72879,55.8902921
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24510,Computer Engineering,Un-Aided,I,State Level,EWS,All,35765,80.5501725
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24610,Information Technology,Un-Aided,I,Home University Level,OPEN,All,45876,74.5106403
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24610,Information Technology,Un-Aided,I,Home University Level,SC,All,79005,50.9996691
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24610,Information Technology,Un-Aided,I,Home University Level,VJ,All,76673,52.4476185
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24610,Information Technology,Un-Aided,I,Home University Level,NT1,All,72475,56.3628587
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24610,Information Technology,Un-Aided,I,Home University Level,NT2,All,51607,70.9370842
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24610,Information Technology,Un-Aided,I,Home University Level,NT3,All,49864,71.9798416
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24610,Information Technology,Un-Aided,I,Home University Level,OBC,All,50131,71.7637042
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24610,Information Technology,Un-Aided,I,Home University Level,OPEN,Female,40869,77.6308856
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24610,Information Technology,Un-Aided,I,Home University Level,SC,Female,82119,48.2193247
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24610,Information Technology,Un-Aided,I,Home University Level,ST,Female,101558,28.9481366
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24610,Information Technology,Un-Aided,I,Home University Level,OBC,Female,42510,76.5675144
