year,college_code,college_name,branch_code,branch_name,college_status,stage,level,category,gender,cutoff_rank,percentile
2025,01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",61210,Mechanical Engineering,Un-Aided,I,Other Than Home University Level,OPEN,Female,86082,72.8948543
2025,01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",61210,Mechanical Engineering,Un-Aided,I,Other Than Home University Level,OBC,Female,103172,66.2972028
2025,01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",61210,Mechanical Engineering,Un-Aided,I,State Level,EWS,All,127478,55.2744499
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",19110,Civil Engineering,Un-Aided Autonomous,I,State Level,OPEN,All,74539,76.9322569
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",19110,Civil Engineering,Un-Aided Autonomous,I,State Level,SC,All,89738,71.4842352
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",19110,Civil Engineering,Un-Aided Autonomous,I,State Level,ST,All,138131,49.7291102
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",19110,Civil Engineering,Un-Aided Autonomous,I,State Level,VJ,All,78118,75.6075065
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",19110,Civil Engineering,Un-Aided Autonomous,I,State Level,OBC,All,86614,72.6730266
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",19110,Civil Engineering,Un-Aided Autonomous,I,State Level,OPEN,Female,64899,80.0
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",19110,Civil Engineering,Un-Aided Autonomous,I,State Level,ST,Female,181368,22.035802
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",19110,Civil Engineering,Un-Aided Autonomous,II,State Level,SEBC,Female,135918,50.8281802
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",19110,Civil Engineering,Un-Aided Autonomous,"I-Non
Defence",State Level,DEF_OPEN,All,81753,74.5404987
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",19110,Civil Engineering,Un-Aided Autonomous,"I-Non
Defence",State Level,DEF_SC,All,94364,69.4936445
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",24210,Computer Science and Engineering,Un-Aided Autonomous,I,State Level,OPEN,All,30546,91.051072
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",24210,Computer Science and Engineering,Un-Aided Autonomous,I,State Level,SC,All,49510,85.1919561
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",24210,Computer Science and Engineering,Un-Aided Autonomous,I,State Level,ST,All,70301,78.4342571
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",24210,Computer Science and Engineering,Un-Aided Autonomous,I,State Level,VJ,All,44057,86.9194446
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",24210,Computer Science and Engineering,Un-Aided Autonomous,I,State Level,NT3,All,48005,85.6421968
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",24210,Computer Science and Engineering,Un-Aided Autonomous,I,State Level,OBC,All,33663,90.1133687
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",24210,Computer Science and Engineering,Un-Aided Autonomous,I,State Level,SEBC,All,45514,86.5435447
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",24210,Computer Science and Engineering,Un-Aided Autonomous,I,State Level,OPEN,Female,23344,93.2101568
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",24210,Computer Science and Engineering,Un-Aided Autonomous,I,State Level,NT2,Female,40867,87.9272878
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",24210,Computer Science and Engineering,Un-Aided Autonomous,I,State Level,PWD_OBC,All,185319,18.9335664
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",24210,Computer Science and Engineering,Un-Aided Autonomous,I,State Level,DEF_SC,All,172031,28.9513426
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",24210,Computer Science and Engineering,Un-Aided Autonomous,I,State Level,EWS,All,48708,85.4179037
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",24610,Information Technology,Un-Aided Autonomous,I,State Level,OPEN,All,36534,89.2727273
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",24610,Information Technology,Un-Aided Autonomous,I,State Level,SC,All,49936,85.1002266
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",24610,Information Technology,Un-Aided Autonomous,I,State Level,ST,All,158863,38.2479385
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",24610,Information Technology,Un-Aided Autonomous,I,State Level,VJ,All,64219,80.4732503
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",24610,Information Technology,Un-Aided Autonomous,I,State Level,NT1,All,59683,81.9705913
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",24610,Information Technology,Un-Aided Autonomous,I,State Level,OPEN,Female,33370,90.1610143
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",24610,Information Technology,Un-Aided Autonomous,I,State Level,EWS,All,72737,77.5384615
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",26310,Artificial Intelligence (AI) and Data Science,Un-Aided Autonomous,I,State Level,OPEN,All,41370,87.7785554
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",26310,Artificial Intelligence (AI) and Data Science,Un-Aided Autonomous,I,State Level,SC,All,61214,81.3270637
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",26310,Artificial Intelligence (AI) and Data Science,Un-Aided Autonomous,I,State Level,VJ,All,71303,78.272232
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",26310,Artificial Intelligence (AI) and Data Science,Un-Aided Autonomous,I,State Level,SEBC,All,87942,71.8498844
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",26310,Artificial Intelligence (AI) and Data Science,Un-Aided Autonomous,I,State Level,OPEN,Female,37802,88.7823852
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",26310,Artificial Intelligence (AI) and Data Science,Un-Aided Autonomous,I,State Level,SC,Female,54511,83.5597353
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",26310,Artificial Intelligence (AI) and Data Science,Un-Aided Autonomous,I,State Level,OBC,Female,40072,88.1387307
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",26310,Artificial Intelligence (AI) and Data Science,Un-Aided Autonomous,I,State Level,SEBC,Female,87646,72.102802
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",26310,Artificial Intelligence (AI) and Data Science,Un-Aided Autonomous,I,State Level,EWS,All,61464,81.2846613
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",26710,Computer Science and Engineering (IoT),Un-Aided Autonomous,I,State Level,OPEN,All,46274,86.2326458
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",26710,Computer Science and Engineering (IoT),Un-Aided Autonomous,I,State Level,DEF_OPEN,All,129594,54.1537389
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",26710,Computer Science and Engineering (IoT),Un-Aided Autonomous,I,State Level,TFWS,All,44085,86.9194446
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",26710,Computer Science and Engineering (IoT),Un-Aided Autonomous,I,State Level,EWS,All,91551,70.7504568
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",37210,Electronics and Telecommunication Engg,Un-Aided Autonomous,I,State Level,OPEN,All,54059,83.7934335
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",37210,Electronics and Telecommunication Engg,Un-Aided Autonomous,I,State Level,SC,All,65844,79.9072027
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",37210,Electronics and Telecommunication Engg,Un-Aided Autonomous,I,State Level,OBC,All,55028,83.4741816
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",37210,Electronics and Telecommunication Engg,Un-Aided Autonomous,I,State Level,SEBC,All,80274,75.1716925
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",37210,Electronics and Telecommunication Engg,Un-Aided Autonomous,I,State Level,OPEN,Female,42184,87.4135301
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",37210,Electronics and Telecommunication Engg,Un-Aided Autonomous,I,State Level,SC,Female,82728,73.7482517
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",37210,Electronics and Telecommunication Engg,Un-Aided Autonomous,I,State Level,EWS,All,94044,69.8498837
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",37210,Electronics and Telecommunication Engg,Un-Aided Autonomous,"I-Non
Defence",State Level,DEF_OPEN,All,53343,83.9367933
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",37210,Electronics and Telecommunication Engg,Un-Aided Autonomous,VII,State Level,ST,All,55403,83.3397246
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",61210,Mechanical Engineering,Un-Aided Autonomous,I,State Level,OPEN,All,81975,74.0630785
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",61210,Mechanical Engineering,Un-Aided Autonomous,I,State Level,OBC,All,88663,71.6607627
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",61210,Mechanical Engineering,Un-Aided Autonomous,I,State Level,SEBC,All,163423,35.5422955
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",61210,Mechanical Engineering,Un-Aided Autonomous,I,State Level,OPEN,Female,72033,78.010417
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",61210,Mechanical Engineering,Un-Aided Autonomous,I,State Level,SC,Female,88757,71.6607627
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",61210,Mechanical Engineering,Un-Aided Autonomous,I,State Level,EWS,All,197682,7.2413793
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",61210,Mechanical Engineering,Un-Aided Autonomous,II,State Level,SEBC,Female,200528,4.153013
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",61210,Mechanical Engineering,Un-Aided Autonomous,"I-Non
Defence",State Level,DEF_OPEN,All,79207,75.2405919
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",61210,Mechanical Engineering,Un-Aided Autonomous,"I-Non
Defence",State Level,DEF_SC,All,93570,69.8941051
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",61210,Mechanical Engineering,Un-Aided Autonomous,"I-Non
Defence",State Level,DEF_OBC,All,86877,72.6730266
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",61210,Mechanical Engineering,Un-Aided Autonomous,"I-Non
PWD",State Level,PWD_SC,All,80242,75.1716925
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",61210,Mechanical Engineering,Un-Aided Autonomous,"I-Non
PWD",State Level,PWD_OBC,All,90307,71.4755245
2025,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",61210,Mechanical Engineering,Un-Aided Autonomous,VII,State Level,ST,All,89576,71.5562808
2025,01107,"P. R. Pote Patil College of Engineering & Management, Amravati",19110,Civil Engineering,Un-Aided Autonomous,I,State Level,OPEN,All,49716,85.113912
2025,01107,"P. R. Pote Patil College of Engineering & Management, Amravati",19110,Civil Engineering,Un-Aided Autonomous,I,State Level,NT2,All,116499,60.422115
2025,01107,"P. R. Pote Patil College of Engineering & Management, Amravati",19110,Civil Engineering,Un-Aided Autonomous,I,State Level,SEBC,All,144586,46.6242967
2025,01107,"P. R. Pote Patil College of Engineering & Management, Amravati",19110,Civil Engineering,Un-Aided Autonomous,I,State Level,EWS,All,181752,22.0346747
2025,01107,"P. R. Pote Patil College of Engineering & Management, Amravati",24210,Computer Science and Engineering,Un-Aided Autonomous,I,State Level,SC,All,50245,84.9728618
2025,01107,"P. R. Pote Patil College of Engineering & Management, Amravati",24210,Computer Science and Engineering,Un-Aided Autonomous,I,State Level,VJ,All,73837,77.1296846
2025,01107,"P. R. Pote Patil College of Engineering & Management, Amravati",24210,Computer Science and Engineering,Un-Aided Autonomous,I,State Level,OBC,All,36976,89.1256809
2025,01107,"P. R. Pote Patil College of Engineering & Management, Amravati",24210,Computer Science and Engineering,Un-Aided Autonomous,I,State Level,SEBC,All,68885,78.6729363
2025,01107,"P. R. Pote Patil College of Engineering & Management, Amravati",24210,Computer Science and Engineering,Un-Aided Autonomous,I,State Level,OPEN,Female,31974,90.6332693
2025,01107,"P. R. Pote Patil College of Engineering & Management, Amravati",24210,Computer Science and Engineering,Un-Aided Autonomous,I,State Level,VJ,Female,66707,79.6986029
